  Measurement Number     Measurement type
                   7               PQPUND

      Measurement ID                     
       739665.518565                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                  100                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001                5e-05               0.0001                5e-05

                  IV        Points number                  198
     0.30303  -4.4616e-07  -4.3942e-07
     0.24242  -4.4882e-07  -4.4562e-07
     0.18182  -4.7729e-07  -4.5926e-07
     0.12121  -4.9736e-07  -4.5654e-07
    0.060606  -4.8282e-07  -4.6104e-07
           0  -4.9627e-07  -4.7605e-07
   -0.060606  -4.7442e-07   -3.561e-07
    -0.12121  -4.6676e-07  -3.9704e-07
    -0.18182  -4.7301e-07  -3.9784e-07
    -0.24242  -4.7361e-07  -3.9863e-07
    -0.30303  -4.7144e-07  -4.0441e-07
    -0.36364  -4.7369e-07  -4.0344e-07
    -0.42424  -4.7797e-07  -4.0846e-07
    -0.48485  -4.8786e-07  -4.1074e-07
    -0.54545  -4.6349e-07  -4.1105e-07
    -0.60606  -5.0569e-07  -4.1447e-07
    -0.66667  -4.7146e-07  -4.1386e-07
    -0.72727  -4.7174e-07  -4.1329e-07
    -0.78788  -4.7762e-07  -4.1681e-07
    -0.84848  -4.7705e-07  -4.1667e-07
    -0.90909  -4.8462e-07  -4.1636e-07
     -0.9697  -4.9257e-07  -4.1995e-07
     -1.0303  -5.5387e-07  -4.1753e-07
     -1.0909  -5.4891e-07   -4.186e-07
     -1.1515  -5.3997e-07  -4.2384e-07
     -1.2121  -5.3549e-07  -4.1972e-07
     -1.2727  -5.0953e-07  -4.1773e-07
     -1.3333  -4.6391e-07  -4.2085e-07
     -1.3939  -4.7321e-07   -4.206e-07
     -1.4545  -4.7608e-07  -4.1973e-07
     -1.5152  -4.7962e-07  -4.2005e-07
     -1.5758  -4.8274e-07  -4.2141e-07
     -1.6364  -4.7905e-07  -4.2215e-07
      -1.697  -4.8389e-07  -4.2178e-07
     -1.7576  -5.4065e-07  -4.2474e-07
     -1.8182  -5.2932e-07  -4.2305e-07
     -1.8788  -5.2291e-07  -4.2374e-07
     -1.9394  -5.7213e-07  -4.2983e-07
          -2  -5.2773e-07  -4.2859e-07
     -2.0606  -5.1549e-07  -4.2654e-07
     -2.1212  -5.1435e-07  -4.3098e-07
     -2.1818    -5.14e-07  -4.3162e-07
     -2.2424  -5.4502e-07  -4.3356e-07
      -2.303   -5.406e-07  -4.3333e-07
     -2.3636  -5.0527e-07  -4.3647e-07
     -2.4242  -4.9321e-07  -4.3581e-07
     -2.4848  -4.9979e-07  -4.4125e-07
     -2.5455  -5.1072e-07  -4.4094e-07
     -2.6061  -5.3942e-07  -4.4043e-07
     -2.6667  -5.1739e-07  -4.5093e-07
     -2.7273   -5.422e-07  -4.4607e-07
     -2.7879  -5.3628e-07  -4.4451e-07
     -2.8485  -5.3189e-07  -4.4564e-07
     -2.9091  -5.2703e-07  -4.5227e-07
     -2.9697  -5.0819e-07  -4.5688e-07
     -2.9697   3.6096e-07   3.6872e-07
     -2.9091   3.9775e-07   3.9135e-07
     -2.8485   3.9129e-07   4.0546e-07
     -2.7879    4.044e-07   4.1051e-07
     -2.7273    4.147e-07   4.1733e-07
     -2.6667   4.1278e-07   4.1788e-07
     -2.6061   4.1872e-07    4.206e-07
     -2.5455    4.238e-07   4.2579e-07
     -2.4848   4.2363e-07   4.2325e-07
     -2.4242   4.2787e-07   4.2707e-07
     -2.3636   4.2878e-07   4.2783e-07
      -2.303    4.286e-07   4.2676e-07
     -2.2424   4.2939e-07   4.2869e-07
     -2.1818   4.3108e-07    4.313e-07
     -2.1212   4.3112e-07   4.3074e-07
     -2.0606   4.3103e-07   4.3012e-07
          -2   4.3273e-07   4.3234e-07
     -1.9394   4.3539e-07   4.3492e-07
     -1.8788   4.3224e-07   4.3288e-07
     -1.8182   4.3429e-07   4.3318e-07
     -1.7576   4.3891e-07   4.3729e-07
      -1.697   4.3309e-07    4.339e-07
     -1.6364   4.3363e-07   4.3389e-07
     -1.5758   4.3785e-07   4.3743e-07
     -1.5152   4.3545e-07   4.3455e-07
     -1.4545   4.3553e-07   4.3552e-07
     -1.3939   4.3679e-07   4.3667e-07
     -1.3333   4.3668e-07   4.3693e-07
     -1.2727   4.3805e-07   4.3739e-07
     -1.2121   4.3874e-07   4.3816e-07
     -1.1515   4.3921e-07   4.4036e-07
     -1.0909    4.384e-07   4.4004e-07
     -1.0303   4.4109e-07   4.4122e-07
     -0.9697   4.4588e-07   4.4506e-07
    -0.90909   4.4317e-07    4.436e-07
    -0.84848   4.4928e-07   4.4608e-07
    -0.78788    4.528e-07   4.5505e-07
    -0.72727   4.4829e-07   4.4885e-07
    -0.66667   4.4933e-07   4.5337e-07
    -0.60606   4.5497e-07   4.6491e-07
    -0.54545   4.5366e-07   4.5384e-07
    -0.48485   4.5774e-07    4.561e-07
    -0.42424   4.6111e-07   4.5968e-07
    -0.36364   4.6385e-07   4.6702e-07
    -0.30303    4.651e-07   4.6599e-07
    -0.24242   4.6937e-07   4.6592e-07
    -0.18182   4.7139e-07    4.676e-07
    -0.12121   4.7672e-07   4.7092e-07
   -0.060606   4.8161e-07   4.8325e-07
             Leak IV        Points number                  198
    Voltages     CurrentP     CurrentC
   -0.030303  -7.8783e-08  -1.4132e-07
    0.030303   6.0568e-08   1.1514e-08
    0.090909   6.3869e-08   3.7734e-08
     0.15152   6.3982e-08   3.8319e-08
     0.21212   6.5109e-08   5.2895e-08
     0.27273   6.5645e-08   5.2827e-08
     0.33333   6.6354e-08   5.5148e-08
     0.39394   6.6826e-08   5.7326e-08
     0.45455   6.6967e-08   5.7861e-08
     0.51515   6.8296e-08   5.7874e-08
     0.57576   6.9638e-08   5.9881e-08
     0.63636   7.1046e-08    6.063e-08
     0.69697    7.087e-08   6.1202e-08
     0.75758   7.3783e-08   6.1366e-08
     0.81818   7.5011e-08   6.1307e-08
     0.87879   7.8707e-08   6.2632e-08
     0.93939   7.7124e-08   6.3261e-08
           1   7.6525e-08   6.4122e-08
      1.0606   8.2132e-08   6.2818e-08
      1.1212   8.3695e-08   6.3805e-08
      1.1818   8.9348e-08   6.5104e-08
      1.2424   8.6005e-08   6.4924e-08
       1.303   8.7616e-08   6.5057e-08
      1.3636   9.1283e-08   6.5688e-08
      1.4242   9.6063e-08   6.6042e-08
      1.4848   9.6131e-08   6.6754e-08
      1.5455   1.0797e-07   6.7421e-08
      1.6061   1.2358e-07   6.8149e-08
      1.6667    1.077e-07   6.9828e-08
      1.7273   1.0657e-07   7.1711e-08
      1.7879    1.204e-07   7.2391e-08
      1.8485   1.1806e-07   7.4549e-08
      1.9091   1.2186e-07   7.5404e-08
      1.9697   1.1551e-07   7.5099e-08
      2.0303   1.2993e-07   7.8093e-08
      2.0909   1.1848e-07    8.067e-08
      2.1515   1.2113e-07   8.0304e-08
      2.2121    1.342e-07   9.1711e-08
      2.2727   1.3255e-07   8.4234e-08
      2.3333   1.3342e-07   9.0807e-08
      2.3939   1.3742e-07    9.162e-08
      2.4545   1.3187e-07   9.1543e-08
      2.5152   1.2841e-07   9.5071e-08
      2.5758   1.3381e-07   1.0003e-07
      2.6364   1.4301e-07   9.9385e-08
       2.697   1.2875e-07   1.0306e-07
      2.7576   1.3872e-07   1.0761e-07
      2.8182   1.8583e-07   1.0699e-07
      2.8788   1.4272e-07   1.1353e-07
      2.9394   1.7003e-07   1.1391e-07
           3   1.4915e-07   1.2355e-07
      2.9394     -3.1e-09  -3.1185e-08
      2.8788  -2.3494e-08  -3.5637e-08
      2.8182  -1.2777e-08  -3.9842e-08
      2.7576  -2.9344e-08  -4.9213e-08
       2.697   -4.795e-08  -5.4791e-08
      2.6364  -5.5923e-08   -5.981e-08
      2.5758  -5.4502e-08  -6.4952e-08
      2.5152   -5.297e-08  -6.2537e-08
      2.4545  -6.1523e-08  -6.7125e-08
      2.3939  -6.1508e-08  -6.8839e-08
      2.3333   -6.084e-08  -7.0645e-08
      2.2727  -6.6492e-08  -7.1672e-08
      2.2121  -6.8236e-08  -7.2238e-08
      2.1515  -6.9951e-08  -7.3972e-08
      2.0909  -7.4529e-08  -7.4893e-08
      2.0303  -7.5247e-08  -7.4661e-08
      1.9697  -7.5943e-08  -7.5246e-08
      1.9091  -7.5518e-08  -7.6486e-08
      1.8485  -7.6077e-08  -7.7621e-08
      1.7879  -7.6892e-08  -7.6817e-08
      1.7273  -7.7606e-08  -7.7381e-08
      1.6667  -7.7204e-08  -7.7622e-08
      1.6061  -7.7243e-08   -7.793e-08
      1.5455  -7.8493e-08  -7.8811e-08
      1.4848  -7.9055e-08  -7.8835e-08
      1.4242  -7.8386e-08   -7.868e-08
      1.3636  -7.8501e-08  -7.9632e-08
       1.303  -7.9825e-08  -8.0018e-08
      1.2424  -8.0189e-08  -7.9961e-08
      1.1818  -8.0669e-08  -8.1564e-08
      1.1212  -8.1447e-08  -8.3415e-08
      1.0606  -8.1122e-08  -8.3782e-08
           1  -8.2072e-08  -8.4281e-08
     0.93939  -8.3915e-08  -8.6752e-08
     0.87879  -8.2979e-08  -8.7387e-08
     0.81818  -8.3605e-08  -8.8948e-08
     0.75758  -8.5656e-08  -9.0721e-08
     0.69697  -8.8357e-08   -9.087e-08
     0.63636  -8.8243e-08  -9.3822e-08
     0.57576  -9.2786e-08  -9.7227e-08
     0.51515  -9.5162e-08  -9.7538e-08
     0.45455  -9.7506e-08  -9.8461e-08
     0.39394  -9.9646e-08  -1.0079e-07
     0.33333  -1.0362e-07  -9.7705e-08
     0.27273  -1.0524e-07  -9.9757e-08
     0.21212  -1.0719e-07  -1.1169e-07
     0.15152  -1.4727e-07  -1.1316e-07
    0.090909  -1.4164e-07  -1.1636e-07
    0.030303  -1.4356e-07  -1.1893e-07
   -0.030303  -1.2955e-07   1.1248e-07
   -0.090909  -1.2248e-07  -3.7496e-08
    -0.15152  -1.2578e-07  -4.9801e-08
    -0.21212  -1.2659e-07  -5.6061e-08
    -0.27273  -1.2901e-07  -6.0421e-08
    -0.33333  -1.3171e-07  -6.2443e-08
    -0.39394  -1.3201e-07   -6.638e-08
    -0.45455  -1.3649e-07  -6.3864e-08
    -0.51515   -1.443e-07  -6.7866e-08
    -0.57576   -1.297e-07  -6.9725e-08
    -0.63636  -1.4432e-07  -7.2658e-08
    -0.69697  -1.2938e-07  -7.2931e-08
    -0.75758  -1.3009e-07  -7.3305e-08
    -0.81818  -1.3418e-07  -7.5071e-08
    -0.87879  -1.3631e-07  -7.5353e-08
    -0.93939  -1.4997e-07  -7.5694e-08
          -1  -1.4904e-07  -7.6145e-08
     -1.0606  -2.0128e-07  -7.6457e-08
     -1.1212  -2.0052e-07  -7.6959e-08
     -1.1818  -1.8759e-07  -7.8821e-08
     -1.2424  -1.7873e-07  -7.7363e-08
      -1.303  -1.6577e-07  -7.7546e-08
     -1.3636  -1.2611e-07  -7.8711e-08
     -1.4242  -1.3165e-07  -7.9339e-08
     -1.4848  -1.3747e-07  -7.9624e-08
     -1.5455    -1.36e-07   -7.889e-08
     -1.6061   -1.353e-07  -7.9778e-08
     -1.6667  -1.3656e-07  -8.1039e-08
     -1.7273  -1.9982e-07  -8.1057e-08
     -1.7879  -1.9478e-07  -8.2317e-08
     -1.8485  -1.7606e-07  -8.2107e-08
     -1.9091   -1.868e-07  -8.3812e-08
     -1.9697  -2.2505e-07   -8.674e-08
     -2.0303  -1.7508e-07  -8.5221e-08
     -2.0909  -1.8732e-07  -8.6097e-08
     -2.1515  -1.6557e-07  -9.0581e-08
     -2.2121  -1.7563e-07  -9.1474e-08
     -2.2727  -2.0021e-07  -9.4137e-08
     -2.3333  -1.9409e-07  -9.2872e-08
     -2.3939  -1.5467e-07  -9.7543e-08
     -2.4545  -1.4903e-07  -9.5082e-08
     -2.5152  -1.6062e-07  -9.6262e-08
     -2.5758  -1.7401e-07  -9.5373e-08
     -2.6364  -1.6104e-07  -1.0032e-07
      -2.697  -1.9736e-07  -1.0293e-07
     -2.7576  -1.9302e-07  -1.0225e-07
     -2.8182  -1.8871e-07  -1.0281e-07
     -2.8788  -1.7909e-07  -1.0553e-07
     -2.9394  -1.7801e-07  -1.1581e-07
          -3  -1.5481e-07  -1.1774e-07
     -2.9394   1.2494e-08   1.9833e-08
     -2.8788   1.5224e-08   3.4653e-08
     -2.8182   3.0896e-08   3.4356e-08
     -2.7576   3.1842e-08   3.8062e-08
      -2.697   4.0567e-08   4.7175e-08
     -2.6364   4.7333e-08   4.8236e-08
     -2.5758   5.0558e-08   4.8442e-08
     -2.5152   5.2307e-08   5.1123e-08
     -2.4545   5.6336e-08   5.4072e-08
     -2.3939   5.7008e-08   5.6979e-08
     -2.3333    5.927e-08   5.8373e-08
     -2.2727   5.9601e-08   5.8488e-08
     -2.2121   5.9844e-08   6.0006e-08
     -2.1515   6.0948e-08   6.1566e-08
     -2.0909   6.2126e-08   6.1997e-08
     -2.0303   6.2009e-08   6.1359e-08
     -1.9697   6.2422e-08   6.2382e-08
     -1.9091   6.2563e-08   6.3601e-08
     -1.8485    6.336e-08   6.3523e-08
     -1.7879   6.4283e-08   6.3853e-08
     -1.7273   6.3677e-08   6.4145e-08
     -1.6667   6.3857e-08   6.4239e-08
     -1.6061    6.504e-08   6.5235e-08
     -1.5455   6.6103e-08   6.4534e-08
     -1.4848   6.5201e-08   6.4479e-08
     -1.4242   6.4813e-08   6.5561e-08
     -1.3636   6.6269e-08   6.6537e-08
      -1.303   6.6789e-08   6.6717e-08
     -1.2424   6.6996e-08    6.717e-08
     -1.1818   6.7883e-08   6.9304e-08
     -1.1212   6.9606e-08   7.0658e-08
     -1.0606   7.0448e-08   6.9983e-08
          -1   6.9984e-08   7.4285e-08
    -0.93939   7.2979e-08   7.5384e-08
    -0.87879   7.4561e-08    7.704e-08
    -0.81818   7.6934e-08    7.821e-08
    -0.75758   7.8632e-08   7.9293e-08
    -0.69697   7.8824e-08   8.0923e-08
    -0.63636   8.1775e-08   8.4894e-08
    -0.57576   8.4481e-08   9.1293e-08
    -0.51515   8.7931e-08   8.8282e-08
    -0.45455    8.562e-08   8.6697e-08
    -0.39394    9.174e-08   8.9917e-08
    -0.33333   9.3435e-08   9.9024e-08
    -0.27273   9.5814e-08   9.3259e-08
    -0.21212   9.8381e-08   9.6665e-08
    -0.15152   9.7926e-08   1.0119e-07
   -0.090909   1.1148e-07   1.0608e-07

                  QV        Points number                  198
     Voltage       Charge
           0     6.76e-12
    0.060606   9.5737e-12
     0.12121   1.1874e-11
     0.18182   1.3065e-11
     0.24242   1.4162e-11
     0.30303   1.5362e-11
     0.36364   1.6383e-11
     0.42424   1.7349e-11
     0.48485   1.8327e-11
     0.54545   1.9352e-11
     0.60606   2.0468e-11
     0.66667   2.1401e-11
     0.72727   2.2464e-11
     0.78788   2.3867e-11
     0.84848   2.5207e-11
     0.90909   2.6745e-11
      0.9697   2.8218e-11
      1.0303   2.9741e-11
      1.0909   3.1934e-11
      1.1515   3.3966e-11
      1.2121   3.6117e-11
      1.2727   3.8434e-11
      1.3333   4.0816e-11
      1.3939   4.3831e-11
      1.4545   4.6855e-11
      1.5152   5.0669e-11
      1.5758   5.4663e-11
      1.6364   5.9245e-11
       1.697   6.3279e-11
      1.7576   6.7445e-11
      1.8182   7.1461e-11
      1.8788   7.7024e-11
      1.9394   8.1903e-11
           2   8.6101e-11
      2.0606   9.0376e-11
      2.1212   9.4485e-11
      2.1818   9.7594e-11
      2.2424   1.0177e-10
       2.303   1.0764e-10
      2.3636   1.1199e-10
      2.4242   1.1639e-10
      2.4848   1.1897e-10
      2.5455   1.2388e-10
      2.6061   1.2689e-10
      2.6667   1.3008e-10
      2.7273   1.3351e-10
      2.7879   1.3578e-10
      2.8485   1.3857e-10
      2.9091   1.4842e-10
      2.9697   1.5254e-10
      2.9697   1.5433e-10
      2.9091   1.5598e-10
      2.8485    1.582e-10
      2.7879   1.5899e-10
      2.7273   1.5961e-10
      2.6667     1.61e-10
      2.6061     1.62e-10
      2.5455   1.6309e-10
      2.4848   1.6379e-10
      2.4242   1.6397e-10
      2.3636   1.6468e-10
       2.303   1.6563e-10
      2.2424    1.661e-10
      2.1818   1.6645e-10
      2.1212   1.6662e-10
      2.0606   1.6661e-10
           2   1.6652e-10
      1.9394   1.6656e-10
      1.8788   1.6659e-10
      1.8182   1.6669e-10
      1.7576   1.6666e-10
       1.697   1.6665e-10
      1.6364   1.6678e-10
      1.5758   1.6684e-10
      1.5152   1.6678e-10
      1.4545   1.6675e-10
      1.3939   1.6686e-10
      1.3333   1.6694e-10
      1.2727   1.6691e-10
      1.2121   1.6677e-10
      1.1515   1.6685e-10
      1.0909   1.6703e-10
      1.0303   1.6727e-10
      0.9697   1.6743e-10
     0.90909   1.6773e-10
     0.84848   1.6836e-10
     0.78788   1.6887e-10
     0.72727   1.6928e-10
     0.66667   1.6961e-10
     0.60606   1.7043e-10
     0.54545   1.7083e-10
     0.48485   1.7109e-10
     0.42424    1.712e-10
     0.36364   1.7148e-10
     0.30303   1.7081e-10
     0.24242   1.7049e-10
     0.18182   1.6868e-10
     0.12121    1.646e-10
    0.060606   1.6242e-10
           0    1.604e-10
   -0.060606   1.4857e-10
    -0.12121    1.416e-10
    -0.18182   1.3408e-10
    -0.24242   1.2658e-10
    -0.30303   1.1988e-10
    -0.36364   1.1285e-10
    -0.42424    1.059e-10
    -0.48485   9.8189e-11
    -0.54545   9.2944e-11
    -0.60606   8.3822e-11
    -0.66667   7.8062e-11
    -0.72727   7.2218e-11
    -0.78788   6.6137e-11
    -0.84848   6.0098e-11
    -0.90909   5.3272e-11
     -0.9697   4.6011e-11
     -1.0303   3.2377e-11
     -1.0909   1.9346e-11
     -1.1515   7.7326e-12
     -1.2121  -3.8442e-12
     -1.2727  -1.3025e-11
     -1.3333  -1.7331e-11
     -1.3939  -2.2591e-11
     -1.4545  -2.8226e-11
     -1.5152  -3.4183e-11
     -1.5758  -4.0316e-11
     -1.6364  -4.6006e-11
      -1.697  -5.2218e-11
     -1.7576  -6.3809e-11
     -1.8182  -7.4436e-11
     -1.8788  -8.4354e-11
     -1.9394  -9.8584e-11
          -2   -1.085e-10
     -2.0606  -1.1739e-10
     -2.1212  -1.2573e-10
     -2.1818  -1.3397e-10
     -2.2424  -1.4511e-10
      -2.303  -1.5584e-10
     -2.3636  -1.6272e-10
     -2.4242  -1.6846e-10
     -2.4848  -1.7431e-10
     -2.5455  -1.8129e-10
     -2.6061  -1.9119e-10
     -2.6667  -1.9784e-10
     -2.7273  -2.0745e-10
     -2.7879  -2.1663e-10
     -2.8485  -2.2525e-10
     -2.9091  -2.3273e-10
     -2.9697  -2.3786e-10
     -2.9697  -2.3864e-10
     -2.9091    -2.38e-10
     -2.8485  -2.3941e-10
     -2.7879  -2.4002e-10
     -2.7273  -2.4029e-10
     -2.6667   -2.408e-10
     -2.6061  -2.4098e-10
     -2.5455  -2.4118e-10
     -2.4848  -2.4115e-10
     -2.4242  -2.4107e-10
     -2.3636  -2.4097e-10
      -2.303  -2.4079e-10
     -2.2424  -2.4072e-10
     -2.1818  -2.4074e-10
     -2.1212   -2.407e-10
     -2.0606  -2.4061e-10
          -2  -2.4057e-10
     -1.9394  -2.4053e-10
     -1.8788  -2.4059e-10
     -1.8182  -2.4048e-10
     -1.7576  -2.4032e-10
      -1.697   -2.404e-10
     -1.6364  -2.4042e-10
     -1.5758  -2.4038e-10
     -1.5152  -2.4029e-10
     -1.4545  -2.4029e-10
     -1.3939  -2.4028e-10
     -1.3333   -2.403e-10
     -1.2727  -2.4024e-10
     -1.2121  -2.4018e-10
     -1.1515  -2.4029e-10
     -1.0909  -2.4046e-10
     -1.0303  -2.4047e-10
     -0.9697  -2.4039e-10
    -0.90909  -2.4043e-10
    -0.84848  -2.4011e-10
    -0.78788  -2.4034e-10
    -0.72727  -2.4039e-10
    -0.66667   -2.408e-10
    -0.60606  -2.4179e-10
    -0.54545  -2.4181e-10
    -0.48485  -2.4165e-10
    -0.42424   -2.415e-10
    -0.36364  -2.4182e-10
    -0.30303  -2.4191e-10
    -0.24242  -2.4156e-10
    -0.18182  -2.4119e-10
    -0.12121  -2.4061e-10
   -0.060606  -2.4077e-10




