  Measurement Number     Measurement type
                   6               PQPUND

      Measurement ID                     
       739665.518458                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001                5e-05               0.0001                5e-05

                  IV        Points number                   98
    -0.36735  -9.8013e-07  -7.9733e-07
     -0.4898  -1.0063e-06  -8.0621e-07
    -0.61224   -9.782e-07  -8.1634e-07
    -0.73469  -9.8092e-07  -8.2002e-07
    -0.85714  -1.0036e-06  -8.2722e-07
    -0.97959  -1.0152e-06  -8.3018e-07
      -1.102  -9.9851e-07  -8.2855e-07
     -1.2245  -9.9629e-07  -8.2934e-07
     -1.3469  -1.0303e-06  -8.3434e-07
     -1.4694   -9.928e-07   -8.285e-07
     -1.5918  -9.9805e-07  -8.3503e-07
     -1.7143  -9.8318e-07  -8.3552e-07
     -1.8367  -9.8096e-07  -8.3938e-07
     -1.9592  -9.1444e-07  -8.4204e-07
     -2.0816  -9.8269e-07  -8.4414e-07
     -2.2041  -1.0408e-06  -8.5161e-07
     -2.3265  -1.0026e-06  -8.7344e-07
      -2.449  -9.9947e-07  -8.7642e-07
     -2.5714   -1.024e-06  -8.7324e-07
     -2.6939  -1.0031e-06  -9.0496e-07
     -2.8163  -1.0108e-06  -8.9075e-07
     -2.9388  -9.8325e-07  -8.9947e-07
     -2.9388   7.4474e-07   7.7864e-07
     -2.8163   8.2608e-07   8.5169e-07
     -2.6939   8.4736e-07   8.4556e-07
     -2.5714   8.5066e-07   8.6043e-07
      -2.449   8.6529e-07   8.6868e-07
     -2.3265   8.8288e-07   8.7847e-07
     -2.2041   8.8543e-07   8.8671e-07
     -2.0816   8.8629e-07   8.8481e-07
     -1.9592   8.9253e-07   8.9287e-07
     -1.8367   8.8877e-07   8.9046e-07
     -1.7143   8.9196e-07   8.9241e-07
     -1.5918   8.9762e-07   8.9686e-07
     -1.4694   8.9383e-07   8.9309e-07
     -1.3469   8.9941e-07   9.0131e-07
     -1.2245   9.0409e-07   9.0386e-07
      -1.102   9.0565e-07   9.0382e-07
    -0.97959    9.114e-07   9.1127e-07
    -0.85714   9.1623e-07   9.1701e-07
    -0.73469   9.2407e-07   9.2053e-07
    -0.61224   9.3224e-07   9.3104e-07
     -0.4898   9.3778e-07   9.3816e-07
    -0.36735   9.4685e-07     9.44e-07
     -0.2449   9.5532e-07   9.5556e-07
    -0.12245   9.6199e-07   9.7325e-07
             Leak IV        Points number                   98
    Voltages     CurrentP     CurrentC
   -0.061224  -1.6415e-07  -2.0724e-07
    0.061224   1.1316e-07   8.7137e-08
     0.18367   1.1821e-07    9.294e-08
     0.30612   1.1912e-07   1.0371e-07
     0.42857   1.1976e-07   1.0727e-07
     0.55102   1.2094e-07   1.1068e-07
     0.67347   1.2287e-07   1.1529e-07
     0.79592   1.2529e-07   1.1628e-07
     0.91837   1.2591e-07   1.1808e-07
      1.0408   1.2694e-07   1.1804e-07
      1.1633   1.3064e-07   1.1878e-07
      1.2857   1.3275e-07   1.1891e-07
      1.4082   1.3422e-07   1.2089e-07
      1.5306   1.3496e-07   1.2309e-07
      1.6531    1.373e-07   1.2358e-07
      1.7755   1.4397e-07   1.2742e-07
       1.898   1.5478e-07   1.3061e-07
      2.0204   1.5552e-07   1.3685e-07
      2.1429   1.6387e-07   1.4135e-07
      2.2653     1.65e-07   1.4277e-07
      2.3878   1.6792e-07   1.4869e-07
      2.5102   2.7272e-07   1.5422e-07
      2.6327   2.6589e-07   1.7111e-07
      2.7551   2.8171e-07   2.3408e-07
      2.8776   2.7922e-07   2.3473e-07
           3   2.6352e-07   2.0373e-07
      2.8776  -5.7578e-09  -5.4694e-08
      2.7551  -7.1015e-08  -9.7658e-08
      2.6327  -1.0395e-07  -1.4139e-07
      2.5102  -1.1878e-07   -1.487e-07
      2.3878  -1.2922e-07  -1.5746e-07
      2.2653  -1.4099e-07  -1.6003e-07
      2.1429  -1.4687e-07  -1.6362e-07
      2.0204  -1.5165e-07  -1.6616e-07
       1.898  -1.6126e-07  -1.6867e-07
      1.7755  -1.6372e-07  -1.6917e-07
      1.6531  -1.6643e-07  -1.7013e-07
      1.5306  -1.6854e-07  -1.7106e-07
      1.4082  -1.6822e-07  -1.7033e-07
      1.2857  -1.7085e-07   -1.732e-07
      1.1633  -1.7169e-07  -1.7425e-07
      1.0408   -1.722e-07  -1.7444e-07
     0.91837  -1.7229e-07  -1.7988e-07
     0.79592  -1.7407e-07  -1.8107e-07
     0.67347  -1.7721e-07  -1.9071e-07
     0.55102  -1.7913e-07  -1.8842e-07
     0.42857  -1.8267e-07  -1.9686e-07
     0.30612  -1.9325e-07  -1.9759e-07
     0.18367  -1.9009e-07  -2.0533e-07
    0.061224  -1.9835e-07  -2.2263e-07
   -0.061224  -2.2069e-07   1.9239e-07
    -0.18367  -2.9362e-07  -1.0501e-07
    -0.30612  -3.0172e-07  -1.2988e-07
    -0.42857  -3.6251e-07  -1.4426e-07
    -0.55102  -2.9613e-07  -1.5035e-07
    -0.67347  -3.1054e-07  -1.5699e-07
    -0.79592  -3.6698e-07   -1.631e-07
    -0.91837  -3.1089e-07  -1.6891e-07
     -1.0408   -3.139e-07  -1.7004e-07
     -1.1633  -3.4391e-07  -1.6975e-07
     -1.2857  -3.5655e-07  -1.6984e-07
     -1.4082    -3.44e-07  -1.7215e-07
     -1.5306  -2.6996e-07  -1.7301e-07
     -1.6531  -2.9144e-07  -1.7528e-07
     -1.7755  -2.9256e-07    -1.78e-07
      -1.898  -3.0002e-07  -1.7949e-07
     -2.0204  -3.1538e-07   -1.835e-07
     -2.1429  -3.0847e-07  -1.8658e-07
     -2.2653  -3.8568e-07  -2.0118e-07
     -2.3878   -3.239e-07  -2.0296e-07
     -2.5102  -3.2319e-07  -2.2063e-07
     -2.6327   -3.427e-07  -2.2876e-07
     -2.7551   -3.238e-07  -2.3783e-07
     -2.8776  -3.3985e-07  -2.3255e-07
          -3  -3.6258e-07  -2.5193e-07
     -2.8776   2.0828e-08   5.3899e-08
     -2.7551   5.8088e-08   4.0381e-08
     -2.6327   8.4362e-08   5.2324e-08
     -2.5102    8.722e-08   9.8227e-08
     -2.3878   9.8527e-08   9.8556e-08
     -2.2653   1.0639e-07    1.084e-07
     -2.1429   1.1179e-07   1.0891e-07
     -2.0204   1.1296e-07   1.1349e-07
      -1.898   1.1544e-07   1.1529e-07
     -1.7755   1.1679e-07   1.1786e-07
     -1.6531   1.1708e-07   1.1846e-07
     -1.5306   1.1977e-07   1.1882e-07
     -1.4082    1.213e-07   1.2016e-07
     -1.2857   1.2462e-07   1.2714e-07
     -1.1633   1.2954e-07   1.2901e-07
     -1.0408   1.3237e-07   1.3211e-07
    -0.91837   1.3616e-07   1.3702e-07
    -0.79592   1.4435e-07   1.4161e-07
    -0.67347   1.5026e-07   1.4804e-07
    -0.55102   1.5771e-07   1.5504e-07
    -0.42857   1.6197e-07   1.6406e-07
    -0.30612   1.6722e-07   1.7058e-07
    -0.18367   1.8209e-07   1.8124e-07

                  QV        Points number                   98
     Voltage       Charge
           0   2.9448e-12
     0.12245   5.2068e-12
      0.2449   7.4301e-12
     0.36735   8.8534e-12
      0.4898   1.0066e-11
     0.61224   1.1025e-11
     0.73469   1.1912e-11
     0.85714   1.2804e-11
     0.97959   1.3679e-11
       1.102   1.4737e-11
      1.2245   1.6116e-11
      1.3469   1.7541e-11
      1.4694   1.8911e-11
      1.5918   2.0448e-11
      1.7143   2.2129e-11
      1.8367    2.402e-11
      1.9592   2.6169e-11
      2.0816   2.7914e-11
      2.2041   3.0414e-11
      2.3265   3.2449e-11
       2.449   3.4578e-11
      2.5714   4.5972e-11
      2.6939   5.3088e-11
      2.8163   5.8321e-11
      2.9388   6.1144e-11
      2.9388   6.5784e-11
      2.8163    6.769e-11
      2.6939   7.3102e-11
      2.5714     7.61e-11
       2.449   7.9252e-11
      2.3265   8.1316e-11
      2.2041   8.3235e-11
      2.0816   8.4653e-11
      1.9592    8.549e-11
      1.8367   8.5852e-11
      1.7143   8.6129e-11
      1.5918   8.6248e-11
      1.4694   8.6395e-11
      1.3469   8.6474e-11
      1.2245   8.6646e-11
       1.102   8.7257e-11
     0.97959    8.773e-11
     0.85714   8.8213e-11
     0.73469      8.9e-11
     0.61224   9.0177e-11
      0.4898   9.1559e-11
     0.36735   9.2957e-11
      0.2449   9.4529e-11
     0.12245   9.6551e-11
           0   1.0194e-10
    -0.12245   8.3808e-11
     -0.2449   6.6228e-11
    -0.36735   4.7947e-11
     -0.4898   2.7935e-11
    -0.61224   1.1749e-11
    -0.73469  -4.3413e-12
    -0.85714  -2.1982e-11
    -0.97959  -4.0487e-11
      -1.102  -5.7482e-11
     -1.2245  -7.4178e-11
     -1.3469  -9.3773e-11
     -1.4694   -1.102e-10
     -1.5918  -1.2651e-10
     -1.7143  -1.4127e-10
     -1.8367  -1.5543e-10
     -1.9592  -1.6267e-10
     -2.0816  -1.7652e-10
     -2.2041  -1.9545e-10
     -2.3265  -2.0836e-10
      -2.449  -2.2067e-10
     -2.5714  -2.3574e-10
     -2.6939  -2.4556e-10
     -2.8163  -2.5757e-10
     -2.9388  -2.6595e-10
     -2.9388  -2.6934e-10
     -2.8163   -2.719e-10
     -2.6939  -2.7172e-10
     -2.5714  -2.7269e-10
      -2.449  -2.7303e-10
     -2.3265  -2.7259e-10
     -2.2041  -2.7272e-10
     -2.0816  -2.7257e-10
     -1.9592  -2.7261e-10
     -1.8367  -2.7277e-10
     -1.7143  -2.7282e-10
     -1.5918  -2.7274e-10
     -1.4694  -2.7267e-10
     -1.3469  -2.7286e-10
     -1.2245  -2.7283e-10
      -1.102  -2.7265e-10
    -0.97959  -2.7264e-10
    -0.85714  -2.7272e-10
    -0.73469  -2.7236e-10
    -0.61224  -2.7224e-10
     -0.4898  -2.7228e-10
    -0.36735    -2.72e-10
     -0.2449  -2.7202e-10
    -0.12245  -2.7315e-10




